id,lat,lng,YO,MO,DO,TIME,DETAIL
1416,-122.448389638603,37.7688646688509,2011,7,12,2,Pole - Not_Offensive
1417,-122.448578838049,37.7697979719542,2011,7,12,4,City_receptacle - Not_Offensive
1418,-122.449645241672,37.769661945846,2011,7,15,3,City_receptacle - Not_Offensive
1419,-122.449645241672,37.769661945846,2011,7,15,31,News_rack - Not_Offensive
1420,-122.450145787713,37.7667290012527,2011,7,15,6,Sidewalk_structure - Offensive
1421,-122.449958075232,37.765800070469,2011,7,18,4,Pole - Offensive
1422,-122.449958075232,37.765800070469,2011,7,18,12,City_receptacle - Offensive
1423,-122.449958075232,37.765800070469,2011,7,18,4,City_receptacle - Offensive
1424,-122.449958075232,37.765800070469,2011,7,18,3,City_receptacle - Offensive
1425,-122.44693369284,37.7700075522105,2011,7,19,20,News_rack - Not_Offensive
1426,-122.448578838049,37.7697979719542,2011,7,19,27,News_rack - Not_Offensive
1427,-122.448578838049,37.7697979719542,2011,7,19,-734639,City_receptacle - Not_Offensive
1428,-122.448605921,37.768271339,2011,7,23,39,Building_residential - Offensive
1429,-122.450710257811,37.769525932985,2011,7,27,2,City_receptacle - Not_Offensive
1430,-122.450082560712,37.768704362844,2011,7,27,14,Sidewalk_in_front_of_property - Not_Offensive
1431,-122.449694991,37.769223824,2011,7,27,14,Sidewalk_in_front_of_property - Not_Offensive
1432,-122.448641041085,37.768888194525,2011,7,27,19,Sidewalk_in_front_of_property - Not_Offensive
1433,-122.450710257811,37.769525932985,2011,7,28,41,Sidewalk_in_front_of_property - Offensive
1434,-122.448389638603,37.7688646688509,2011,7,28,2,Pole - Offensive
1435,-122.450521724062,37.7685926218108,2011,7,28,1,Fire_call_box - Offensive
1436,-122.449538928537,37.768773692258,2011,7,28,2,Pole - Offensive
1437,-122.449538928537,37.768773692258,2011,7,28,2,Building_commercial - Offensive
1438,-122.450051925,37.769375044,2011,7,31,89,Building_commercial - Not_Offensive
1439,-122.450710257811,37.769525932985,2011,7,31,48,Building_residential - Not_Offensive
1440,-122.44693369284,37.7700075522105,2011,8,1,2,Sidewalk_structure - Offensive
1441,-122.449453961037,37.7687289533291,2011,8,14,3,Pole - Not_Offensive
1442,-122.449958075232,37.765800070469,2011,8,17,3,Pole - Offensive
1443,-122.450145787713,37.7667290012527,2011,8,19,2,Pole - Offensive
1444,-122.450179531,37.769358649,2011,8,22,113,Building_commercial - Not_Offensive
1445,-122.450710257811,37.769525932985,2011,8,22,23,Building_commercial - Not_Offensive
1446,-122.450710257811,37.769525932985,2011,8,22,23,Building_commercial - Not_Offensive
1447,-122.447634466232,37.7651388425348,2011,8,23,6,Fire_call_box - Offensive
1448,-122.447634466232,37.7651388425348,2011,8,24,4,Fire_call_box - Offensive
1449,-122.44693369284,37.7700075522105,2011,8,24,35,Sidewalk_structure - Offensive
1450,-122.446934854362,37.769666525766,2011,8,24,42,Pole - Offensive
1451,-122.447634466232,37.7651388425348,2011,8,25,4,Fire_call_box - Offensive
1452,-122.447634466232,37.7651388425348,2011,8,25,4,Fire_call_box - Offensive
1453,-122.449694991,37.769223824,2011,8,26,8,Sidewalk_in_front_of_property - Not_Offensive
1454,-122.448578838049,37.7697979719542,2011,8,26,26,News_rack - Not_Offensive
1455,-122.450710257811,37.769525932985,2011,8,26,26,News_rack - Not_Offensive
1456,-122.450710257811,37.769525932985,2011,8,26,14,Pole - Not_Offensive
1457,-122.446934854362,37.769666525766,2011,8,31,3,Pole - Offensive
1458,-122.448389638603,37.7688646688509,2011,8,31,3,Pole - Offensive
1459,-122.448389638603,37.7688646688509,2011,8,31,3,Pole - Offensive
1460,-122.448641041085,37.768888194525,2011,8,31,3,Pole - Offensive
1461,-122.450145787713,37.7667290012527,2011,8,31,3,Fire_call_box - Offensive
1462,-122.448013206611,37.7670065445098,2011,8,31,3,Pole - Offensive
1463,-122.449958075232,37.765800070469,2011,8,31,3,Pole - Offensive
1464,-122.449612493897,37.76589972784,2011,8,31,3,Pole - Offensive
1465,-122.448251635,37.767495143,2011,8,31,3,Pole - Offensive
1466,-122.44693369284,37.7700075522105,2011,8,31,34,Sidewalk_structure - Offensive
1467,-122.449645241672,37.769661945846,2011,9,2,3,Pole - Offensive
1468,-122.449645241672,37.769661945846,2011,9,2,3,Pole - Offensive
1469,-122.449645241672,37.769661945846,2011,9,2,3,Mail_box - Offensive
1470,-122.44693369284,37.7700075522105,2011,9,5,2,Sidewalk_structure - Offensive
1471,-122.450521724062,37.7685926218108,2011,9,5,2,Pole - Offensive
1472,-122.450521724062,37.7685926218108,2011,9,6,57,News_rack - Not_Offensive
1473,-122.450521724062,37.7685926218108,2011,9,6,3,City_receptacle - Not_Offensive
1474,-122.447634466232,37.7651388425348,2011,9,7,2,Pole - Offensive
1475,-122.447634466232,37.7651388425348,2011,9,7,2,Pole - Offensive
1476,-122.447634466232,37.7651388425348,2011,9,7,1,Fire_call_box - Offensive
1477,-122.447634466232,37.7651388425348,2011,9,10,20,Pole - Offensive
1478,-122.447634466232,37.7651388425348,2011,9,10,1,Fire_call_box - Offensive
1479,-122.447634466232,37.7651388425348,2011,9,12,1,Fire_call_box - Offensive
1480,-122.447634466232,37.7651388425348,2011,9,12,18,Pole - Offensive
1481,-122.450521724062,37.7685926218108,2011,9,13,3,Pole - Not_Offensive
1482,-122.450521724062,37.7685926218108,2011,9,13,3,Pole - Not_Offensive
1483,-122.450521724062,37.7685926218108,2011,9,13,3,Pole - Offensive
1484,-122.450311842,37.768730707,2011,9,13,53,Other_enter_additional_details_below - Offensive
1485,-122.450521724062,37.7685926218108,2011,9,13,9,Sidewalk_in_front_of_property - Not_Offensive
1486,-122.450521724062,37.7685926218108,2011,9,13,17,Pole - Not_Offensive
1487,-122.450521724062,37.7685926218108,2011,9,15,2,Pole - Offensive
1488,-122.450556264,37.767298805,2011,9,23,1,Pole - Offensive
1489,-122.450556264,37.767298805,2011,9,23,2,Pole - Offensive
1490,-122.447634466232,37.7651388425348,2011,9,23,2,Pole - Offensive
1491,-122.449958075232,37.765800070469,2011,9,23,2,Pole - Offensive
1492,-122.448910920315,37.768742517071,2011,9,24,42,Building_commercial - Offensive
1493,-122.449453961037,37.7687289533291,2011,9,24,21,Pole - Offensive
1494,-122.450521724062,37.7685926218108,2011,9,27,36,News_rack - Not_Offensive
1495,-122.449958075232,37.765800070469,2011,9,27,3,Pole - Offensive
1496,-122.449958075232,37.765800070469,2011,9,27,3,Mail_box - Offensive
1497,-122.449600102112,37.7640265248589,2011,9,27,3,Pole - Offensive
1498,-122.451187631,37.76874231,2011,9,27,3,Pole - Not_Offensive
1499,-122.449453961037,37.7687289533291,2011,10,3,2,Pole - Offensive
1500,-122.449349386,37.768976821,2011,10,3,2,Pole - Offensive
1501,-122.449645241672,37.769661945846,2011,10,3,2,Pole - Offensive
1502,-122.449645241672,37.769661945846,2011,10,3,2,Mail_box - Offensive
1503,-122.449645241672,37.769661945846,2011,10,3,31,News_rack - Offensive
1504,-122.446994302855,37.7627222243096,2011,10,4,3,Pole - Offensive
1505,-122.448013206611,37.7670065445098,2011,10,5,36,Sidewalk_structure - Offensive
1506,-122.44693369284,37.7700075522105,2011,10,17,3,Sidewalk_structure - Offensive
1507,-122.450145787713,37.7667290012527,2011,10,20,3,Pole - Offensive
1508,-122.448146036512,37.768840054441,2011,10,24,90,Building_residential - Offensive
1509,-122.449958075232,37.765800070469,2011,10,27,2,Pole - Offensive
1510,-122.448389638603,37.7688646688509,2011,10,27,2,Pole - Offensive
1511,-122.448452332618,37.768800996495,2011,10,27,49,Building_residential - Offensive
1512,-122.449453961037,37.7687289533291,2011,10,27,39,Building_commercial - Offensive
1513,-122.448013206611,37.7670065445098,2011,10,29,3,City_receptacle - Offensive
1514,-122.448599351242,37.768893510811,2011,10,31,45,Building_residential - Not_Offensive
1515,-122.44693369284,37.7700075522105,2011,10,31,2,Pole - Offensive
1516,-122.44693369284,37.7700075522105,2011,10,31,2,Pole - Offensive
1517,-122.450334848,37.769822204709,2011,10,31,2,Pole - Offensive
1518,-122.449645241672,37.769661945846,2011,10,31,2,Mail_box - Offensive
1519,-122.449645241672,37.769661945846,2011,10,31,71,Building_commercial - Offensive
1520,-122.449645241672,37.769661945846,2011,10,31,71,Building_commercial - Offensive
1521,-122.446981970589,37.769899266673,2011,11,1,2,Pole - Offensive
1522,-122.449453961037,37.7687289533291,2011,11,2,58,Building_commercial - Offensive
1523,-122.450521724062,37.7685926218108,2011,11,3,16,News_rack - Not_Offensive
1524,-122.450521724062,37.7685926218108,2011,11,7,12,News_rack - Not_Offensive
1525,-122.451042321197,37.7638425142608,2011,11,7,3,Pole - Offensive
1526,-122.44693369284,37.7700075522105,2011,11,7,3,Sidewalk_structure - Offensive
1527,-122.44693369284,37.7700075522105,2011,11,7,3,Pole - Offensive
1528,-122.448389638603,37.7688646688509,2011,11,8,2,Pole - Offensive
1529,-122.450521724062,37.7685926218108,2011,11,8,2,Pole - Offensive
1530,-122.450521724062,37.7685926218108,2011,11,8,2,Pole - Offensive
1531,-122.450521724062,37.7685926218108,2011,11,8,3,News_rack - Offensive
1532,-122.448013206611,37.7670065445098,2011,11,9,5,Pole - Offensive
1533,-122.44693369284,37.7700075522105,2011,11,9,7,Sidewalk_structure - Offensive
1534,-122.447628172,37.766812394,2011,11,17,30,Pole - Offensive
1535,-122.450145787713,37.7667290012527,2011,11,17,225,Pole - Offensive
1536,-122.450521724062,37.7685926218108,2011,11,17,3,City_receptacle - Not_Offensive
1537,-122.448389638603,37.7688646688509,2011,11,28,2,Pole - Offensive
1538,-122.448013206611,37.7670065445098,2011,11,28,2,Pole - Offensive
1539,-122.448013206611,37.7670065445098,2011,11,28,2,Pole - Offensive
1540,-122.44693369284,37.7700075522105,2011,11,29,4,Pole - Offensive
1541,-122.450145787713,37.7667290012527,2011,11,29,3,Sidewalk_structure - Offensive
1542,-122.450145787713,37.7667290012527,2011,11,29,3,Sidewalk_structure - Offensive
1543,-122.449722952,37.766136352,2011,11,29,3,Pole - Offensive
1544,-122.450145787713,37.7667290012527,2011,11,29,3,Fire_call_box - Offensive
1545,-122.448013206611,37.7670065445098,2011,11,29,1,Pole - Offensive
1546,-122.450521724062,37.7685926218108,2011,11,29,55,Pole - Not_Offensive
1547,-122.448578838049,37.7697979719542,2011,11,30,21,News_rack - Not_Offensive
1548,-122.449645241672,37.769661945846,2011,11,30,21,News_rack - Not_Offensive
1549,-122.449453961037,37.7687289533291,2011,11,30,3,Pole - Not_Offensive
1550,-122.447634466232,37.7651388425348,2011,12,2,4,Mail_box - Offensive
1551,-122.447634466232,37.7651388425348,2011,12,2,117,Fire_call_box - Offensive
1552,-122.449769553181,37.7648664829087,2011,12,2,2,City_receptacle - Not_Offensive
1553,-122.45114305239,37.768569110499,2011,12,3,3,Pole - Offensive
1554,-122.45114305239,37.768569110499,2011,12,3,76,Building_commercial - Offensive
1555,-122.449453961037,37.7687289533291,2011,12,3,60,Building_commercial - Offensive
1556,-122.449722952,37.766136352,2011,12,5,3,Pole - Offensive
1557,-122.450521724062,37.7685926218108,2011,12,5,3,Fire_call_box - Offensive
1558,-122.448013206611,37.7670065445098,2011,12,5,1,City_receptacle - Offensive
1559,-122.448013206611,37.7670065445098,2011,12,5,6,Pole - Offensive
1560,-122.450874595,37.763016002,2011,12,5,3,Pole - Offensive
1561,-122.450874595,37.763016002,2011,12,5,3,Pole - Offensive
1562,-122.450874595,37.763016002,2011,12,5,3,Pole - Offensive
1563,-122.449598758028,37.764366577144,2011,12,5,3,Pole - Offensive
1564,-122.449769553181,37.7648664829087,2011,12,5,3,City_receptacle - Offensive
1565,-122.449769553181,37.7648664829087,2011,12,5,3,City_receptacle - Offensive
1566,-122.449769553181,37.7648664829087,2011,12,5,3,Pole - Offensive
1567,-122.449645241672,37.769661945846,2011,12,5,11,Mail_box - Offensive
1568,-122.450521724062,37.7685926218108,2011,12,8,1,Pole - Offensive
1569,-122.449453961037,37.7687289533291,2011,12,8,8,Pole - Offensive
1570,-122.449645241672,37.769661945846,2011,12,8,8,Mail_box - Offensive
1571,-122.451213171638,37.7646824473619,2011,12,9,6,Pole - Offensive
1572,-122.44693369284,37.7700075522105,2011,12,10,5,Pole - Offensive
1573,-122.44693369284,37.7700075522105,2011,12,10,5,Sidewalk_structure - Offensive
1574,-122.44693369284,37.7700075522105,2011,12,10,5,Signal_box - Offensive
1575,-122.44693369284,37.7700075522105,2011,12,10,19,Fire_hydrant - Offensive
1576,-122.447199297969,37.7671106416186,2011,12,10,5,Pole - Offensive
1577,-122.450521724062,37.7685926218108,2011,12,10,3,Fire_call_box - Offensive
1578,-122.450758883,37.768228312,2011,12,10,5,Pole - Offensive
1579,-122.450334376895,37.7676647845038,2011,12,10,5,Pole - Offensive
1580,-122.450010837,37.767744043,2011,12,10,5,Pole - Offensive
1581,-122.450010837,37.767744043,2011,12,10,7,Pole - Offensive
1582,-122.449929227,37.767337473,2011,12,10,5,Pole - Offensive
1583,-122.449929227,37.767337473,2011,12,10,7,Pole - Offensive
1584,-122.449958075232,37.765800070469,2011,12,10,7,Pole - Offensive
1585,-122.451042321197,37.7638425142608,2011,12,10,3,Fire_call_box - Offensive
1586,-122.450334376895,37.7676647845038,2011,12,11,4,Pole - Offensive
1587,-122.450521724062,37.7685926218108,2011,12,11,16,News_rack - Offensive
1588,-122.448725125545,37.769723548533,2011,12,11,200,Building_commercial - Not_Offensive
1589,-122.448910367,37.769521656,2011,12,11,12,Building_residential - Not_Offensive
1590,-122.449453961037,37.7687289533291,2011,12,11,4,Pole - Offensive
1591,-122.449453961037,37.7687289533291,2011,12,11,4,Pole - Offensive
1592,-122.449453961037,37.7687289533291,2011,12,11,4,Pole - Offensive
1593,-122.448389638603,37.7688646688509,2011,12,11,4,Pole - Offensive
1594,-122.448389638603,37.7688646688509,2011,12,11,4,Pole - Offensive
1595,-122.449073727226,37.7668719935535,2011,12,12,3,Pole - Offensive
1596,-122.447199297969,37.7671106416186,2011,12,12,4,Pole - Offensive
1597,-122.450521724062,37.7685926218108,2011,12,12,2,News_rack - Not_Offensive
1598,-122.450092304,37.768145121,2011,12,14,1,Pole - Offensive
1599,-122.450082560712,37.768704362844,2011,12,16,2,Pole - Not_Offensive
1600,-122.449958075232,37.765800070469,2011,12,19,1,Mail_box - Offensive
1601,-122.450521724062,37.7685926218108,2011,12,19,3,News_rack - Not_Offensive
1602,-122.449966621426,37.768773046172,2011,12,20,-734790,Pole - Not_Offensive
1603,-122.447521931,37.76982122,2011,12,21,29,Building_other - Not_Offensive
1604,-122.449266388326,37.768808448424,2011,12,22,7,Pole - Not_Offensive
1605,-122.449831653667,37.768736361362,2011,12,22,61,Building_residential - Not_Offensive
1606,-122.450145787713,37.7667290012527,2011,12,23,6,Pole - Offensive
1607,-122.450145787713,37.7667290012527,2011,12,24,5,Pole - Not_Offensive
1608,-122.447814627405,37.769950912848,2011,12,25,42,Building_residential - Not_Offensive
1609,-122.449645241672,37.769661945846,2011,12,25,3,City_receptacle - Not_Offensive
1610,-122.449993385606,37.769561814523,2011,12,25,56,Building_commercial - Not_Offensive
1611,-122.45024274615,37.769641275528,2011,12,25,56,Building_commercial - Not_Offensive
1612,-122.450710257811,37.769525932985,2011,12,25,3,City_receptacle - Not_Offensive
1613,-122.44721629,37.768326442,2011,12,25,30,Building_residential - Not_Offensive
1614,-122.448389638603,37.7688646688509,2011,12,25,72,Pole - Offensive
1615,-122.450521724062,37.7685926218108,2011,12,25,46,Pole - Offensive
1616,-122.449453961037,37.7687289533291,2011,12,25,16,Pole - Offensive
1617,-122.451213171638,37.7646824473619,2011,12,27,20,Sidewalk_structure - Offensive
1618,-122.447199297969,37.7671106416186,2011,12,29,3,Pole - Offensive
1619,-122.44693369284,37.7700075522105,2011,12,29,3,Sidewalk_structure - Offensive
1620,-122.44693369284,37.7700075522105,2011,12,29,12,Building_residential - Offensive
1621,-122.448389638603,37.7688646688509,2011,12,29,3,Pole - Offensive
1622,-122.449453961037,37.7687289533291,2011,12,29,1,Pole - Offensive
1623,-122.449453961037,37.7687289533291,2011,12,29,3,Pole - Offensive
1624,-122.448389638603,37.7688646688509,2011,12,29,3,Pole - Offensive
1625,-122.448181646028,37.769002406367,2011,12,30,13,Pole - Offensive
1626,-122.449453961037,37.7687289533291,2011,12,30,13,Pole - Offensive
1627,-122.450078814,37.768883447,2011,12,30,12,Pole - Offensive
1628,-122.450521724062,37.7685926218108,2011,12,30,41,Pole - Offensive
1629,-122.450521724062,37.7685926218108,2011,12,30,18,News_rack - Offensive
1630,-122.449600102112,37.7640265248589,2011,12,30,13,Mail_box - Not_Offensive
1631,-122.450078814,37.768883447,2011,12,31,12,Pole - Offensive
1632,-122.447667356,37.769626532,2011,12,31,10,Building_commercial - Not_Offensive
1633,-122.447634466232,37.7651388425348,2012,1,1,13,Pole - Offensive
1634,-122.450757373,37.768434357,2012,1,2,4,News_rack - Offensive
1635,-122.44693369284,37.7700075522105,2012,1,2,12,Pole - Offensive
1636,-122.44693369284,37.7700075522105,2012,1,2,12,Pole - Offensive
1637,-122.449224698538,37.768813764932,2012,1,3,5,Pole - Not_Offensive
1638,-122.450521724062,37.7685926218108,2012,1,3,5,City_receptacle - Not_Offensive
1639,-122.450145787713,37.7667290012527,2012,1,3,10,Pole - Offensive
1640,-122.450145787713,37.7667290012527,2012,1,5,8,Pole - Offensive
1641,-122.450521724062,37.7685926218108,2012,1,5,2,News_rack - Offensive
1642,-122.448389638603,37.7688646688509,2012,1,5,16,Pole - Offensive
1643,-122.44693369284,37.7700075522105,2012,1,5,9,Pole - Offensive
1644,-122.44693369284,37.7700075522105,2012,1,5,9,Pole - Offensive
1645,-122.449266388326,37.768808448424,2012,1,10,11,Pole - Not_Offensive
1646,-122.449748017926,37.768747027407,2012,1,11,1,City_receptacle - Not_Offensive
1647,-122.450521724062,37.7685926218108,2012,1,13,20,News_rack - Offensive
1648,-122.449769553181,37.7648664829087,2012,1,15,6,News_rack - Offensive
1649,-122.446968169,37.767969594,2012,1,20,12,Pole - Offensive
1650,-122.451213171638,37.7646824473619,2012,1,26,4,Sidewalk_structure - Offensive
1651,-122.450521724062,37.7685926218108,2012,1,30,1,Pole - Offensive
1652,-122.450119538246,37.766946930594,2012,1,30,1,Pole - Offensive
1653,-122.450119538246,37.766946930594,2012,1,30,1,Pole - Offensive
1654,-122.450119538246,37.766946930594,2012,1,30,3,Pole - Offensive
1655,-122.449645241672,37.769661945846,2012,2,2,19,News_rack - Offensive
1656,-122.449490492169,37.769737209607,2012,2,12,3,Building_residential - Not_Offensive
1657,-122.448910367,37.769521656,2012,2,12,39,Building_commercial - Not_Offensive
1658,-122.450521724062,37.7685926218108,2012,2,12,16,News_rack - Not_Offensive
1659,-122.44693369284,37.7700075522105,2012,2,13,1,Sidewalk_structure - Offensive
1660,-122.450145787713,37.7667290012527,2012,2,13,2,Pole - Offensive
1661,-122.449769553181,37.7648664829087,2012,2,15,1,Mail_box - Offensive
1662,-122.447567769011,37.768969449117,2012,2,22,3,Pole - Offensive
1663,-122.448146036512,37.768840054441,2012,2,22,3,Pole - Offensive
1664,-122.450521724062,37.7685926218108,2012,2,22,3,Pole - Offensive
1665,-122.451042321197,37.7638425142608,2012,2,23,1,Pole - Offensive
1666,-122.44693369284,37.7700075522105,2012,2,25,11,Pole - Offensive
1667,-122.450521724062,37.7685926218108,2012,2,26,18,News_rack - Not_Offensive
1668,-122.448013206611,37.7670065445098,2012,2,26,3,Pole - Offensive
1669,-122.448013206611,37.7670065445098,2012,2,26,3,Pole - Offensive
1670,-122.449453961037,37.7687289533291,2012,2,26,3,Pole - Offensive
1671,-122.44693369284,37.7700075522105,2012,2,26,3,City_receptacle - Not_Offensive
1672,-122.44693369284,37.7700075522105,2012,2,26,18,News_rack - Not_Offensive
1673,-122.448013206611,37.7670065445098,2012,2,27,1,Pole - Offensive
1674,-122.448013206611,37.7670065445098,2012,2,27,3,Sidewalk_structure - Offensive
1675,-122.446968169,37.767969594,2012,3,6,1,Pole - Offensive
1676,-122.450710257811,37.769525932985,2012,3,7,4,Pole - Offensive
1677,-122.450521724062,37.7685926218108,2012,3,7,3,Pole - Offensive
1678,-122.447603356,37.766459822,2012,3,7,3,Pole - Offensive
1679,-122.450521724062,37.7685926218108,2012,3,7,17,News_rack - Offensive
1680,-122.450710257811,37.769525932985,2012,3,7,4,Sidewalk_structure - Offensive
1681,-122.450710257811,37.769525932985,2012,3,7,4,Pole - Offensive
1682,-122.44693369284,37.7700075522105,2012,3,7,3,Pole - Offensive
1683,-122.450521724062,37.7685926218108,2012,3,10,5,Fire_Police_Callbox - Not_Offensive
1684,-122.450521724062,37.7685926218108,2012,3,10,6,City_receptacle - Not_Offensive
1685,-122.450521724062,37.7685926218108,2012,3,11,3,City_receptacle - Offensive
1686,-122.450521724062,37.7685926218108,2012,3,11,3,News_rack - Offensive
1687,-122.447634466232,37.7651388425348,2012,3,14,10,Fire_Police_Callbox - Offensive
1688,-122.449769553181,37.7648664829087,2012,3,14,10,Pole - Offensive
1689,-122.447634466232,37.7651388425348,2012,3,18,6,Fire_Police_Callbox - Offensive
1690,-122.44693369284,37.7700075522105,2012,3,20,15,News_rack - Offensive
1691,-122.448013206611,37.7670065445098,2012,3,21,2,Fire_hydrant - Offensive
1692,-122.448013206611,37.7670065445098,2012,3,21,2,Fire_hydrant - Offensive
1693,-122.448389638603,37.7688646688509,2012,3,23,2,Pole - Offensive
1694,-122.448389638603,37.7688646688509,2012,3,23,2,Pole - Offensive
1695,-122.44693369284,37.7700075522105,2012,3,24,3,Parking_meter - Offensive
1696,-122.450145787713,37.7667290012527,2012,3,31,3,Pole - Offensive
1697,-122.450145787713,37.7667290012527,2012,3,31,3,Pole - Offensive
1698,-122.450521724062,37.7685926218108,2012,4,4,8,News_rack - Not_Offensive
1699,-122.450145787713,37.7667290012527,2012,4,5,1,Pole - Offensive
1700,-122.450521724062,37.7685926218108,2012,4,6,20,News_rack - Offensive
1701,-122.449453961037,37.7687289533291,2012,4,6,2,Pole - Offensive
1702,-122.448389638603,37.7688646688509,2012,4,6,2,Pole - Offensive
1703,-122.450521724062,37.7685926218108,2012,4,9,6,Fire_Police_Callbox - Not_Offensive
1704,-122.449769553181,37.7648664829087,2012,4,11,1,Pole - Offensive
1705,-122.449769553181,37.7648664829087,2012,4,11,1,Pole - Offensive
1706,-122.448013206611,37.7670065445098,2012,4,12,3,Pole - Offensive
1707,-122.448013206611,37.7670065445098,2012,4,12,3,Pole - Offensive
1708,-122.44693369284,37.7700075522105,2012,4,12,1,Pole - Offensive
1709,-122.446889302,37.768327174,2012,4,12,2,Pole - Offensive
1710,-122.447567769011,37.768969449117,2012,4,12,2,Pole - Offensive
1711,-122.449453961037,37.7687289533291,2012,4,12,2,Sidewalk_structure - Offensive
1712,-122.450710257811,37.769525932985,2012,4,14,4,Pole - Offensive
1713,-122.449453961037,37.7687289533291,2012,4,14,1,Pole - Offensive
1714,-122.449645241672,37.769661945846,2012,4,16,2,News_rack - Offensive
1715,-122.449453961037,37.7687289533291,2012,4,16,3,Pole - Offensive
1716,-122.450521724062,37.7685926218108,2012,4,16,2,News_rack - Offensive
1717,-122.450710257811,37.769525932985,2012,4,16,4,City_receptacle - Offensive
1718,-122.450710257811,37.769525932985,2012,4,16,2,Pole - Offensive
1719,-122.450710257811,37.769525932985,2012,4,16,3,Signal_box - Not_Offensive
1720,-122.450145787713,37.7667290012527,2012,4,19,6,Pole - Offensive
1721,-122.449769553181,37.7648664829087,2012,4,19,3,Pole - Offensive
1722,-122.449769553181,37.7648664829087,2012,4,19,3,Pole - Offensive
1723,-122.449769553181,37.7648664829087,2012,4,19,3,Pole - Offensive
1724,-122.450521724062,37.7685926218108,2012,4,20,4,News_rack - Not_Offensive
1725,-122.450521724062,37.7685926218108,2012,4,26,19,News_rack - Not_Offensive
1726,-122.450521724062,37.7685926218108,2012,5,2,3,City_receptacle - Not_Offensive
1727,-122.44921598,37.769167742,2012,5,7,49,Pole - Offensive
1728,-122.449722952,37.766136352,2012,5,7,49,Pole - Offensive
1729,-122.449958075232,37.765800070469,2012,5,7,49,Pole - Offensive
1730,-122.449958075232,37.765800070469,2012,5,7,49,City_receptacle - Offensive
1731,-122.449958075232,37.765800070469,2012,5,7,49,Pole - Offensive
1732,-122.449958075232,37.765800070469,2012,5,7,50,Pole - Offensive
1733,-122.446994302855,37.7627222243096,2012,5,7,50,Pole - Offensive
1734,-122.450521724062,37.7685926218108,2012,5,7,49,Pole - Offensive
1735,-122.450521724062,37.7685926218108,2012,5,7,49,Pole - Offensive
1736,-122.448578838049,37.7697979719542,2012,5,7,49,Pole - Offensive
1737,-122.449645241672,37.769661945846,2012,5,7,49,Pole - Offensive
1738,-122.44693369284,37.7700075522105,2012,5,14,43,Pole - Offensive
1739,-122.449966621426,37.768773046172,2012,5,17,40,Pole - Offensive
1740,-122.450521724062,37.7685926218108,2012,5,17,19,News_rack - Offensive
1741,-122.447823646702,37.7660721474589,2012,5,22,34,Pole - Offensive
1742,-122.450179977491,37.769750591506,2012,5,23,33,Pole - Offensive
1743,-122.450710257811,37.769525932985,2012,5,23,33,Pole - Offensive
1744,-122.450710257811,37.769525932985,2012,5,23,33,Pole - Offensive
1745,-122.450710257811,37.769525932985,2012,5,23,33,Pole - Offensive
1746,-122.450145787713,37.7667290012527,2012,5,23,33,Pole - Offensive
1747,-122.44929272937,37.766898602564,2012,5,23,34,Pole - Offensive
1748,-122.44929272937,37.766898602564,2012,5,23,33,Pole - Offensive
1749,-122.450521724062,37.7685926218108,2012,5,29,27,Pole - Not_Offensive
1750,-122.450082560712,37.768704362844,2012,5,29,27,Pole - Not_Offensive
1751,-122.450581995995,37.7692381539,2012,6,3,247,Building_residential - Not_Offensive
1752,-122.45083677,37.768822284,2012,6,3,99,Building_residential - Not_Offensive
1753,-122.450521724062,37.7685926218108,2012,6,4,23,City_receptacle - Not_Offensive
1754,-122.447198908,37.768851394,2012,6,7,20,Pole - Offensive
1755,-122.448013206611,37.7670065445098,2012,6,7,20,Fire_hydrant - Offensive
1756,-122.448013206611,37.7670065445098,2012,6,7,20,Fire_hydrant - Offensive
1757,-122.450521724062,37.7685926218108,2012,6,7,20,Pole - Offensive
1758,-122.447198908,37.768851394,2012,6,11,16,Pole - Offensive
1759,-122.449349386,37.768976821,2012,6,11,16,Pole - Offensive
1760,-122.449453961037,37.7687289533291,2012,6,11,16,Pole - Offensive
1761,-122.450521724062,37.7685926218108,2012,6,11,16,Pole - Offensive
1762,-122.450521724062,37.7685926218108,2012,6,11,16,Pole - Offensive
1763,-122.450521724062,37.7685926218108,2012,6,11,16,Pole - Offensive
1764,-122.450521724062,37.7685926218108,2012,6,11,18,News_rack - Offensive
1765,-122.448389638603,37.7688646688509,2012,6,14,13,Pole - Offensive
1766,-122.447567769011,37.768969449117,2012,6,14,13,Pole - Offensive
1767,-122.449453961037,37.7687289533291,2012,6,14,13,Pole - Offensive
1768,-122.450521724062,37.7685926218108,2012,6,14,5,News_rack - Offensive
1769,-122.450521724062,37.7685926218108,2012,6,14,13,Pole - Offensive
1770,-122.448013206611,37.7670065445098,2012,6,14,13,Pole - Offensive
1771,-122.450145787713,37.7667290012527,2012,6,18,9,Pole - Offensive
1772,-122.450145787713,37.7667290012527,2012,6,18,9,Pole - Offensive
1773,-122.45083677,37.768822284,2012,6,22,5,Building_residential - Post_Abatement_Inspection
1774,-122.450585609944,37.7692560583,2012,6,25,2,Pole - Offensive
1775,-122.449645241672,37.769661945846,2012,6,25,2,Pole - Offensive
1776,-122.450521724062,37.7685926218108,2012,6,25,2,Pole - Offensive
1777,-122.449883532,37.769221804,2012,6,25,62,Building_residential - Offensive
